"","woman","urban","Z","dose","score"
"1159",0,0,1,5.25068204029946,181.889679337427
"1160",1,1,0,2.04503365182326,157.703136868131
"1161",0,1,1,5.72409537751597,133.794676427337
"1162",0,0,0,2.89022488490879,134.013738557301
"1163",1,0,1,3.88143752422895,129.806090836936
"1164",0,1,1,4.90799802632541,139.573695387431
"1165",0,1,1,5.95423282321262,124.870282365292
"1166",0,1,0,4.24032702711367,159.577712655035
"1167",1,1,0,2.06912437490184,178.076890443146
"1168",0,1,0,3.69603771059976,140.790543467231
"1169",0,1,1,5.63371698495685,146.289771265766
"1170",1,1,1,2.01617397099573,127.291839535006
"1171",0,0,0,3.04022419602007,144.144987120835
"1172",0,1,0,3.69184862398694,164.819157464336
"1173",1,0,0,1.54606865146346,118.924262650982
"1174",0,0,1,7.03144091376888,222.61617522628
"1175",0,0,1,2.87918661511732,88.4024145131233
"1176",0,0,0,2.0455814600771,116.083825291007
"1177",0,0,1,7.20993978295411,208.645844860102
"1178",0,0,1,3.49348483646389,95.4695202814215
"1179",0,1,1,5.44589255315765,163.701764868976
"1180",1,1,1,5.88205392215882,189.430230024843
"1181",0,1,0,4.65873554787069,174.840474377256
"1182",0,1,0,4.40789750822357,186.183433187844
"1183",1,1,1,4.28001462014861,188.53393510178
"1184",0,0,1,3.17346045775228,115.247929333667
"1185",0,1,1,7.26626724218364,186.422807500455
"1186",1,1,1,5.02131396548518,191.164058373873
"1187",1,0,0,0.466210281766323,142.05231486323
"1188",0,0,1,2.64921730794126,151.340122733461
"1189",0,0,0,0,74.8804507669123
"1190",0,1,1,4.93915130308436,155.574165185487
"1191",0,1,0,4.05477460027059,158.319541345047
"1192",0,1,0,3.07531722253732,137.694092602528
"1193",0,0,1,3.60264110217712,133.949443946785
"1194",1,1,1,4.72200203004849,175.460053983062
"1195",0,1,1,4.66421228238816,129.412302307372
"1196",0,0,1,3.91975141551039,134.022465793103
"1197",0,1,0,4.78611947929312,163.273836118594
"1198",0,1,0,2.73017199264366,117.921426147623
"1199",0,1,0,2.21164675751317,122.398225255321
"1200",1,1,0,1.26375857899985,124.937880001617
"1201",0,0,0,2.31164467901327,153.438671855851
"1202",0,1,1,3.30993155539609,104.35862147245
"1203",0,0,1,4.21928674116281,180.849696513557
"1204",0,1,1,4.82293289749606,126.188719915672
"1205",0,1,1,6.35446031673875,182.03438977228
"1206",0,1,1,4.55434151691643,132.907599725525
"1207",0,0,0,1.899969150931,64.2115052365734
"1208",0,1,1,5.87759000857049,179.382768602904
"1209",1,0,0,0,74.0949730255896
"1210",1,1,0,2.69190074393798,139.501101161695
"1211",0,1,0,2.56304248714769,130.917740333927
"1212",0,1,0,4.56244576862436,149.909258851881
"1213",0,1,0,3.46212919693421,139.063229446802
"1214",0,0,1,4.9235892020945,162.583432565076
"1215",1,1,0,2.98352847134373,139.773891488927
"1216",1,1,1,4.33199645792435,149.471471828536
"1217",0,1,1,4.55541721604118,147.743670928243
"1218",0,0,1,3.21966250026077,107.135263059595
"1219",0,1,1,6.4459858690502,170.832531697136
"1220",0,1,0,4.858714136796,168.151961230343
"1221",0,1,0,2.19947192162996,128.129028546719
"1222",0,0,0,1.80666088160711,165.656490015748
"1223",0,1,1,6.9100197867056,189.048392164339
"1224",0,1,1,6.15327501442964,143.387476821656
"1225",1,1,0,2.42112229295748,125.67674284765
"1226",0,0,1,3.5798876124679,129.863135405534
"1227",0,0,1,5.21478549835413,182.794985753361
"1228",0,1,0,3.9925952462146,103.690331681811
"1229",1,1,0,0.118506429214491,115.326310063764
"1230",0,1,1,5.53245463225405,125.797691788584
"1231",0,0,0,0,77.2159543478523
"1232",0,1,1,3.93388216125907,125.307646629743
"1233",1,0,1,2.55847477059426,143.071431817733
"1234",0,1,1,3.79956542393891,80.8187039216569
"1235",0,1,1,5.75155522224787,159.80216270671
"1236",1,0,1,0.776273181943643,93.547558400081
"1237",1,1,0,4.38587563894977,181.968453785405
"1238",0,1,0,4.75370240777955,131.944604031592
"1239",1,1,1,3.30976381569504,132.698488342847
"1240",0,0,0,2.47264891108715,124.035104454546
"1241",0,1,1,6.39135166810186,173.362115677633
"1242",1,1,0,2.08607552684362,153.913530783711
"1243",1,1,0,2.86084436059001,168.191820519903
"1244",0,1,1,5.66346931031247,164.185614235321
"1245",0,1,1,4.73668670356546,157.875518702636
"1246",1,1,0,2.15776845531685,123.666575415338
"1247",1,1,0,2.41451399944916,155.86316834068
"1248",0,1,1,5.06294467527322,141.153895325782
"1249",0,1,0,2.7197364813,112.908355673696
"1250",0,0,0,1.52310187787465,126.544312199925
"1251",0,1,0,2.34631463817061,107.028085064266
"1252",0,0,1,5.45155203469268,130.763966676702
"1253",0,1,1,6.90954827826697,185.036669908866
"1254",1,0,1,2.08539073791579,101.390912978758
"1255",0,1,0,1.33913806380329,84.8594181391306
"1256",0,1,1,2.97357541995981,75.8534310157554
"1257",0,1,1,6.05433313651339,156.222224815088
"1258",1,0,0,0,104.43280007727
"1259",0,1,1,5.24494159309079,149.434664628787
"1260",0,1,0,4.40408034466464,156.666565681231
"1261",0,1,1,4.51258343457714,166.578044116225
"1262",1,1,1,3.60568717887177,144.552080994556
"1263",0,0,1,4.85442108048552,147.676606581324
"1264",1,1,1,3.37248326686158,127.899077718451
"1265",0,1,0,3.32448146887969,134.46258357434
"1266",0,1,0,2.58230995218325,126.697182388178
"1267",0,1,0,4.40026764395255,172.120149601004
"1268",0,1,1,6.76596825331437,161.140821402902
"1269",0,0,1,4.91686015721724,152.832807214985
"1270",0,1,1,5.1624898996014,146.032556296694
"1271",0,0,0,1.66135594269996,72.9203713453748
"1272",1,1,1,3.45029013237569,125.301425025995
"1273",0,1,1,6.36561159451805,144.565852079649
"1274",0,0,1,3.00080260736296,81.9887555148696
"1275",1,0,1,1.90200415458779,111.632045942054
"1276",0,1,0,2.32568223285376,103.778426200496
"1277",1,1,0,2.58756604780271,125.754646441154
"1278",0,0,1,4.34711488004065,135.808410533334
"1279",0,0,0,1.36493662623348,91.7045717195256
"1280",1,1,0,3.56871384602948,161.125497040406
"1281",0,1,0,0.812048085814025,89.2165554382856
"1282",0,1,1,6.10395507280355,190.418608150352
"1283",0,1,0,4.03528514563728,128.998211681756
"1284",1,0,1,2.28128707957471,145.623166733688
"1285",0,1,1,6.44303581275758,192.372999297338
"1286",0,1,0,1.4391886926902,89.3927568507591
"1287",0,1,1,5.08144900415567,135.994564935032
"1288",0,1,0,3.9504895632259,126.629177642886
"1289",1,1,0,3.10929555712329,153.619905056564
"1290",1,1,0,2.75894829433668,157.318675964953
"1291",0,0,0,0.794547939452863,98.5858845533008
"1292",1,0,0,0.975305422304678,81.4449141155703
"1293",1,1,0,1.86881460259151,166.989817371992
"1294",1,1,1,2.85453539407726,111.893914231311
"1295",1,0,1,3.1883806528964,170.613842451663
"1296",1,1,0,2.73528827169952,116.0082098323
"1297",1,1,0,0.920044658722713,124.780500086395
"1298",0,1,1,5.90046997932114,184.968323848059
"1299",0,1,0,4.18093531739133,158.370754995586
"1300",0,1,1,6.69148138703169,184.542780749625
"1301",0,1,1,4.25307428980326,131.163306259475
"1302",0,1,1,6.15840621497609,173.956067546764
"1303",0,0,1,3.87923517534919,115.124351719846
"1304",0,1,0,2.69007029541329,145.96047144432
"1305",0,1,1,5.07661182111874,149.860499940654
"1306",0,1,0,1.23369389103102,92.8160524590897
"1307",1,1,1,2.85292553269266,106.500631123023
"1308",0,1,1,6.3587147203774,175.306448702172
"1309",0,1,1,4.44068686122705,140.648443797005
"1310",1,0,0,1.28289677713317,138.942315589944
"1311",0,1,1,6.52674793381473,168.505448193076
"1312",1,0,0,0.886879091397063,112.971580020388
"1313",1,0,0,0.571107828164251,105.108454397002
"1314",0,1,1,4.65545568643876,90.5061899809886
"1315",1,1,1,3.09501907917921,195.164046163331
"1316",1,1,1,5.62754185456213,201.597629733548
"1317",0,1,1,6.39569132091909,173.500275751751
"1318",0,0,1,4.36835007391165,117.752302655042
"1319",0,1,0,3.17490846624698,105.791862576248
"1320",0,1,1,6.42201629980311,154.897836634155
"1321",0,0,0,1.59869036536891,92.9012576592526
"1322",0,1,1,5.84477023152149,176.450248336318
"1323",0,0,1,4.84731484274471,188.84133420176
"1324",1,0,1,1.07666515359572,152.411809316012
"1325",0,0,0,3.17662729208281,148.964370382317
"1326",0,0,1,3.34145525193955,120.671342720566
"1327",0,1,0,2.72870755374595,144.318655737154
"1328",1,1,0,0,78.8174476847455
"1329",0,0,0,3.0984187394314,153.148386532185
"1330",0,1,1,6.60763530858788,173.717646878966
"1331",0,1,0,0.872327764068712,90.1244198939503
"1332",0,1,0,4.10886486359634,143.220736318846
"1333",1,0,1,0.572645416938371,120.086041545621
"1334",1,0,1,1.9378526325253,138.426050565005
"1335",1,1,0,1.97355933968216,145.503431685685
"1336",0,0,1,4.81468971926609,154.255739920016
"1337",0,1,1,4.47032774648484,142.598617890413
"1338",1,0,0,1.82167486206856,116.023042386516
"1339",0,1,0,2.09265090790616,100.796932430761
"1340",0,1,0,2.69744157200958,111.843991924525
"1341",0,1,1,4.29885630451097,141.70639884013
"1342",0,0,1,3.13580086720405,124.533584699785
"1343",1,0,1,0.254629678227137,107.320703135961
"1344",0,0,1,5.03588035730365,141.725411168493
"1345",0,0,1,3.33612466017707,90.3153650121763
"1346",1,1,0,1.33531435563489,127.58431479969
"1347",0,1,1,5.74266046050091,127.107070212939
"1348",0,1,0,3.78324307279337,121.933876515811
"1349",0,1,0,1.82052620967097,120.679396581598
"1350",1,0,1,4.08311138593211,191.042723696219
"1351",0,1,1,5.32157822158707,156.862838657233
"1352",0,1,1,6.89878609652487,152.770670250559
"1353",0,1,0,3.60169257943454,134.429554769552
"1354",0,1,0,3.77525949231773,139.446096756171
"1355",1,1,1,4.77480305035062,161.496869622471
"1356",0,1,0,3.90748139872605,163.775371120061
"1357",1,0,1,1.84262026967826,108.154567888968
"1358",0,1,1,5.92163325830854,152.921457825047
"1359",1,1,0,2.51032490476669,156.698703011232
"1360",0,0,1,4.29135712649563,159.93057618454
"1361",1,0,1,4.23739214212174,147.473988204293
"1362",0,1,1,5.22189347856018,192.342372797682
"1363",1,1,0,2.4489551734665,100.884756184567
"1364",1,1,1,4.29370204210359,157.705839015328
"1365",0,1,1,6.04018885319787,170.361709808665
"1366",0,1,0,4.30857419477487,141.178361689114
"1367",1,1,0,1.0771479582924,92.5973365356877
"1368",0,0,0,3.54063427556702,139.221266557159
"1369",0,0,0,2.32021108987844,98.1548671499044
"1370",0,0,1,3.88280759382022,126.468999651258
"1371",0,1,1,5.14166949173687,166.409803475587
"1372",1,1,0,1.93956747316677,136.173719440178
"1373",0,0,0,1.41025433328432,71.1099770771645
"1374",1,0,0,0.265133549067819,118.623173610786
"1375",0,1,1,6.17471100037965,151.558675336019
"1376",0,1,1,5.27891924404179,190.591193088604
"1377",0,0,0,3.47966577144931,132.484328966996
"1378",0,1,1,4.91617837394109,122.14981118567
"1379",0,1,1,5.55408635345697,163.925067399957
"1380",0,0,0,3.12338728390893,165.539125568433
"1381",0,1,0,4.96783255999558,134.741414532936
"1382",0,0,1,4.04073031313382,164.51739196258
"1383",0,0,0,2.24007538939466,136.865065980915
"1384",0,0,0,3.79713251981219,159.180837031299
"1385",1,1,0,2.91369961862112,167.298745424487
"1386",1,0,0,0,85.910299003536
"1387",1,1,1,2.98120278627167,104.441733906345
"1388",0,1,1,6.59205216517082,190.222113862763
"1389",0,1,0,3.1133583657633,113.738148136248
"1390",0,0,1,4.45896892771043,131.20067764266
"1391",1,0,1,1.85731880937781,125.547860803742
"1392",0,1,0,1.09112910154418,93.7704552547688
"1393",1,1,0,2.88095732292698,146.894616535955
"1394",1,1,0,2.91868562854386,145.184720155973
"1395",1,1,1,2.42715165306272,128.204406383957
"1396",0,1,0,3.40210120554325,143.589890504529
"1397",0,0,1,4.35714909962328,138.809141319616
"1398",0,1,0,5.33029951476686,169.289156459199
"1399",0,0,0,2.22382865386776,140.231912676039
"1400",0,0,0,2.02893236982323,129.181808409244
"1401",0,1,1,4.90733351889547,167.306648847732
"1402",0,1,1,6.1546298761721,117.8735640557
"1403",0,1,1,3.6710020753212,103.20576522792
"1404",0,0,0,1.19778523463202,113.557376326055
"1405",0,1,0,3.10453984526635,156.470999166769
"1406",0,1,1,6.04473907543998,147.018785978511
"1407",0,0,0,0.347126474865806,106.57422389622
"1408",0,0,1,4.59352354141111,131.394900538227
"1409",0,0,0,1.35950709183509,94.8528829427873
"1410",0,1,0,5.11230261354542,184.05984179527
"1411",0,1,0,2.5668513076386,118.749622750375
"1412",0,1,1,6.51015039830347,165.177406419845
"1413",0,1,1,6.64511360634376,200.297880808412
"1414",1,1,0,2.39879787566682,127.322488588365
"1415",0,1,1,4.59424909380411,152.031039395745
"1416",1,0,1,2.47781856223023,130.224049805767
"1417",0,1,1,6.92798648872007,175.790131173272
"1418",0,1,0,2.90854973917751,132.530964226624
"1419",0,1,0,1.89732209469461,103.701157367739
"1420",0,1,0,3.15810161190368,114.122812358222
"1421",1,1,0,0.732547977075708,101.07527944608
"1422",1,0,0,2.6780909367217,152.17384034337
"1423",1,1,0,2.88130134792297,167.068490728483
"1424",0,1,0,3.54201975603606,125.926570894156
"1425",0,1,0,4.50197252662729,144.953227373619
"1426",1,1,0,1.54742082848577,95.5221213049026
"1427",1,1,1,5.04945962340362,164.683005689164
"1428",1,1,1,5.3637233293311,149.709377053143
"1429",0,1,1,6.94256434116714,196.42495912147
"1430",0,0,0,2.43064894787233,126.376077562575
"1431",0,1,0,2.56220411990711,134.936698284384
"1432",0,0,1,5.06532609778982,148.629342342588
"1433",0,1,1,6.35266843821876,201.026904082059
"1434",0,0,0,0.24954710426115,41.1161233466977
"1435",0,1,1,5.46779688907455,158.951975003746
"1436",1,0,1,1.94083469405018,132.124891916585
"1437",0,1,1,5.22086901934021,161.613678481881
"1438",1,1,1,4.22289034529026,132.523978313027
"1439",0,0,1,3.73287353212613,90.6212729744789
"1440",0,1,1,5.86097435863824,165.129130208635
"1441",0,1,0,2.06403348148774,96.3796996110023
"1442",0,1,1,5.12851212913767,124.308096633051
"1443",1,1,1,4.38764889144287,173.0169756403
"1444",1,1,0,1.00473344955301,91.6320227777946
"1445",1,1,1,3.79662443427473,148.020346426739
"1446",0,0,0,1.83663736837677,117.875723019796
"1447",0,1,0,4.62625303997241,124.914855131183
"1448",0,0,0,0,134.009942906752
"1449",0,1,1,4.26180898993914,165.408980723796
"1450",0,0,1,3.20742932720821,90.3734705045555
"1451",1,1,1,4.34789950914398,159.089996352549
"1452",0,0,0,1.74863676597086,133.573174120788
"1453",0,0,1,3.48511161981936,158.697820042666
"1454",0,1,1,3.82304966403081,127.293866602238
"1455",0,0,1,3.16511949809249,125.136340921142
"1456",0,1,0,2.1378328372946,101.675174945972
"1457",0,1,1,4.84303615277541,122.105754893333
"1458",1,1,0,3.02323765804605,205.622424866245
"1459",0,1,1,4.78764122756245,155.154637478067
"1460",0,1,0,2.56611581203608,103.493932163612
"1461",0,1,1,7.19475991827848,199.76443334882
"1462",1,1,0,1.33326654263912,138.017703810477
"1463",0,1,1,6.03972554465543,152.031494664326
"1464",0,0,1,5.20206079413686,155.896378805744
"1465",0,0,0,0.588991394407715,132.967170557257
"1466",1,1,0,2.1085230583184,110.804395419477
"1467",0,0,0,1.33514478526496,109.415969739465
"1468",0,1,0,3.19566953370637,118.503766181067
"1469",0,1,0,4.40878349337152,155.238807236188
"1470",1,1,1,5.7424453807516,184.001580808064
"1471",1,1,1,4.29140652542101,145.458422534334
"1472",0,1,0,3.78126369515586,115.259022448958
"1473",0,1,1,5.20855773485448,114.615976830971
"1474",0,1,0,2.84971862491841,119.582792415571
"1475",0,1,1,5.52378039622696,127.927959820938
"1476",0,1,0,3.64265009488612,125.414460393613
"1477",0,1,0,3.2853584329031,118.516689850683
"1478",0,0,1,2.98975543174787,144.508439771043
"1479",0,0,1,4.67688188294732,178.584550945086
"1480",0,1,0,3.8183722664379,119.00989648002
"1481",0,1,1,4.51470601573793,129.428380883901
"1482",0,1,1,6.11959893092348,162.407707597957
"1483",1,1,1,4.78700505262406,110.948185805717
"1484",1,0,1,4.12362253703378,191.085474003849
"1485",1,1,1,4.58668932218481,166.647971086407
"1486",0,1,1,6.20203689470029,152.949375294914
"1487",1,0,0,0.478769173435128,97.3849993281526
"1488",1,1,1,5.7703972173647,180.291196537472
"1489",0,1,0,2.79695039709134,113.707484498613
"1490",0,0,1,2.902153084971,100.70834067627
"1491",0,1,0,3.80990909198884,95.252790987331
"1492",1,0,0,0.376640315193652,123.148647136527
"1493",1,1,0,1.90198693021915,145.843117238815
"1494",0,1,0,4.0447270661028,153.207310147955
"1495",0,1,0,2.44291526191997,116.149357695769
"1496",0,1,0,3.09061715478896,111.2166434863
"1497",1,0,1,2.54535270010895,146.925055468468
"1498",0,1,0,5.25116449712674,145.345515083478
"1499",0,1,0,3.82246026199743,126.496684689178
"1500",0,1,0,2.86221646381807,122.556290087898
